Date_Column,STOCK_PRICE_Open,STOCK_PRICE_High,STOCK_PRICE_Low,STOCK_PRICE_Close,STOCK_PRICE_Adj_Close,STOCK_PRICE_Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Adj_Close,NASDAQ_Open,NASDAQ_High,NASDAQ_Low,NASDAQ_Close,NASDAQ_Adj_Close,DOW_Open,DOW_High,DOW_Low,DOW_Close,DOW_Adj_Close,SP_Open,SP_High,SP_Low,SP_Close,SP_Adj_Close,capm_MKT,capm_intercept,ff3_intercept,ff3_mkt,ff3_smb,ff5_HML,ff5_RMW,ff5_intercept,ff5_mkt,ff5_smb,TARGET
2020-01-03,11.569999694824219,12.0,11.529999732971191,11.970000267028809,11.920520782470703,85885800,15.010000228881836,16.200000762939453,13.130000114440918,14.020000457763672,14.020000457763672,8976.4296875,9065.759765625,8976.4296875,9020.76953125,9020.76953125,9354.5595703125,9403.8603515625,9341.080078125,9385.5595703125,9385.5595703125,3226.360107421875,3246.14990234375,3222.340087890625,3234.85009765625,3234.85009765625,1.305446696596016,-0.008281131913683943,-0.007911337003325851,1.3420012219007686,0.4910995249182507,0.51370827132051,-0.8528595906112971,-0.007872490163071018,1.4437584994071155,0.44316896181851867,11.84000015258789
2020-01-06,11.84000015258789,12.210000038146973,11.84000015258789,12.140000343322754,12.089818000793457,111948700,15.449999809265137,16.389999389648438,13.539999961853027,13.850000381469727,13.850000381469727,8943.5,9072.41015625,8943.5,9071.4697265625,9071.4697265625,9327.900390625,9391.3701171875,9320.98046875,9390.080078125,9390.080078125,3217.550048828125,3246.840087890625,3214.639892578125,3246.280029296875,3246.280029296875,1.3067070422296252,-0.008242143503496824,-0.007863212446504177,1.342968195706593,0.48862003022087175,0.512107378822438,-0.8589257453381007,-0.00782437534943075,1.4431888580695849,0.4394201630354658,12.149999618530273
2020-01-07,12.149999618530273,12.239999771118164,11.920000076293945,12.050000190734863,12.000188827514648,70579300,13.84000015258789,14.460000038146973,13.390000343322754,13.789999961853027,13.789999961853027,9076.6396484375,9091.9296875,9042.5498046875,9068.580078125,9068.580078125,9373.5,9398.6103515625,9353.7802734375,9372.830078125,9372.830078125,3241.860107421875,3244.909912109375,3232.429931640625,3237.179931640625,3237.179931640625,1.3069550365168494,-0.00825135592159938,-0.007868404765123016,1.3431798680282394,0.48846193932528786,0.5119628709255949,-0.8588609419696824,-0.007826184139063282,1.4433820955966499,0.4394274133661433,11.989999771118164
2020-01-08,11.989999771118164,12.050000190734863,11.869999885559082,11.9399995803833,11.890644073486328,55402500,15.15999984741211,15.239999771118164,12.829999923706055,13.449999809265137,13.449999809265137,9068.0302734375,9168.8896484375,9059.3798828125,9129.240234375,9129.240234375,9367.5302734375,9467.009765625,9361.25,9424.6904296875,9424.6904296875,3238.590087890625,3267.070068359375,3236.669921875,3253.050048828125,3253.050048828125,1.3050468642806066,-0.00829379380516227,-0.007896575333626959,1.3424318194897127,0.4891978230555208,0.5186819316117928,-0.8544544033232933,-0.007859160967073023,1.4413232078820593,0.4402426544888782,12.069999694824219
2020-01-09,12.069999694824219,12.09000015258789,11.829999923706055,11.90999984741211,11.86076831817627,39377100,12.949999809265137,13.239999771118164,12.529999732971191,12.539999961853027,12.539999961853027,9202.26953125,9215.9501953125,9158.5,9203.4296875,9203.4296875,9451.5595703125,9487.7802734375,9451.5595703125,9481.0302734375,9481.0302734375,3266.030029296875,3275.580078125,3263.669921875,3274.699951171875,3274.699951171875,1.3032122768144132,-0.008321655344601749,-0.007905342311548847,1.3415167674967254,0.49219568013923676,0.521349286714654,-0.8506211325078388,-0.007875357005944772,1.4382763651079757,0.4456469826937596,11.84000015258789
2020-01-10,11.84000015258789,11.90999984741211,11.59000015258789,11.670000076293945,11.621759414672852,58652000,12.420000076293945,12.869999885559082,12.09000015258789,12.5600004196167,12.5600004196167,9232.9501953125,9235.2001953125,9164.66015625,9178.8603515625,9178.8603515625,9489.6796875,9495.4501953125,9436.759765625,9447.1904296875,9447.1904296875,3281.81005859375,3282.989990234375,3260.860107421875,3265.35009765625,3265.35009765625,1.3051817531812344,-0.008367622580429505,-0.007939777130473797,1.3434183401083342,0.4935799491383599,0.5235946785076329,-0.8524285348388957,-0.007907523101230895,1.4405472096821108,0.44697459701182346,11.739999771118164
2020-01-13,11.739999771118164,12.149999618530273,11.680000305175781,12.119999885559082,12.069899559020996,66161500,12.84000015258789,13.09000015258789,12.319999694824219,12.319999694824219,12.319999694824219,9213.7197265625,9274.490234375,9193.0595703125,9273.9296875,9273.9296875,9456.4501953125,9492.9296875,9452.98046875,9492.25,9492.25,3271.1298828125,3288.1298828125,3268.429931640625,3288.1298828125,3288.1298828125,1.3126853726501586,-0.008268440724100245,-0.007840939882759966,1.3517872183747215,0.48849379274243304,0.499652063051578,-0.8254562328791899,-0.007814872678331211,1.4586355445709522,0.44933123733758823,12.15999984741211
2020-01-14,12.15999984741211,12.1899995803833,11.989999771118164,12.029999732971191,11.98027229309082,45030000,12.720000267028809,13.819999694824219,12.050000190734863,12.390000343322754,12.390000343322754,9270.6103515625,9298.330078125,9226.490234375,9251.330078125,9251.330078125,9494.990234375,9551.4404296875,9494.2197265625,9524.4697265625,9524.4697265625,3285.35009765625,3294.25,3277.18994140625,3283.14990234375,3283.14990234375,1.3128874770918333,-0.008283047230733778,-0.007863632917199569,1.3528283242289827,0.48355644440021806,0.5009452890728495,-0.8197021349920456,-0.007844066896408498,1.4598335859413616,0.4436522153412814,12.020000457763672
2020-01-15,12.020000457763672,12.020000457763672,11.829999923706055,11.869999885559082,11.82093334197998,46051000,12.789999961853027,12.829999923706055,11.949999809265137,12.420000076293945,12.420000076293945,9253.759765625,9298.8203125,9231.1396484375,9258.7001953125,9258.7001953125,9528.5595703125,9603.7802734375,9525.1298828125,9573.5595703125,9573.5595703125,3282.27001953125,3298.659912109375,3280.68994140625,3289.2900390625,3289.2900390625,1.3124532260208184,-0.0083260431063751,-0.007896381305487619,1.3544785216578556,0.476890572249005,0.5101218604972519,-0.8216082729710232,-0.007875607167047901,1.4612350040533781,0.4368740872785221,11.9399995803833
2020-01-16,11.9399995803833,11.979999542236328,11.819999694824219,11.84000015258789,11.791056632995605,36673600,12.199999809265137,12.420000076293945,11.779999732971191,12.319999694824219,12.319999694824219,9313.4501953125,9357.919921875,9301.3203125,9357.1298828125,9357.1298828125,9606.83984375,9657.8701171875,9606.83984375,9656.4404296875,9656.4404296875,3302.969970703125,3317.110107421875,3302.820068359375,3316.81005859375,3316.81005859375,1.309027647410868,-0.008362264828876963,-0.007943705454722692,1.3513766676813606,0.4679214663187253,0.5138869262154102,-0.8242790253463366,-0.007922325479175037,1.4571383548716241,0.4271256877917546,11.850000381469727
2020-01-17,11.850000381469727,11.930000305175781,11.760000228881836,11.8100004196167,11.761181831359863,46580700,12.210000038146973,12.479999542236328,11.75,12.100000381469727,12.100000381469727,9392.3701171875,9393.48046875,9346.8095703125,9388.9404296875,9388.9404296875,9648.3603515625,9679.580078125,9640.4599609375,9674.9697265625,9674.9697265625,3323.659912109375,3329.8798828125,3318.860107421875,3329.6201171875,3329.6201171875,1.308739715393537,-0.00837463769776943,-0.007946191721874317,1.351216440575987,0.46865965173852364,0.5139083711102257,-0.823949191104113,-0.00792083360894104,1.4572395278082422,0.4267110048474623,11.739999771118164
2020-01-21,11.739999771118164,11.800000190734863,11.609999656677246,11.65999984741211,11.611802101135254,43738200,13.229999542236328,13.329999923706055,12.319999694824219,12.850000381469727,12.850000381469727,9361.0703125,9397.580078125,9350.2001953125,9370.8095703125,9370.8095703125,9649.259765625,9668.4501953125,9600.5400390625,9618.7197265625,9618.7197265625,3321.030029296875,3329.7900390625,3316.610107421875,3320.7900390625,3320.7900390625,1.3096027186043773,-0.008395305848132289,-0.007945567965502049,1.351186156164598,0.46852176972967097,0.5139463075208204,-0.8241192757326602,-0.007917255445470905,1.4568359021182788,0.42581995102825865,11.710000038146973
2020-01-22,11.710000038146973,11.710000038146973,11.350000381469727,11.369999885559082,11.322999954223633,61947800,12.449999809265137,13.010000228881836,12.3100004196167,12.90999984741211,12.90999984741211,9413.6103515625,9439.2900390625,9375.1298828125,9383.76953125,9383.76953125,9642.8701171875,9661.099609375,9603.1904296875,9606.009765625,9606.009765625,3330.02001953125,3337.77001953125,3320.0400390625,3321.75,3321.75,1.3095218739908778,-0.008471873671209535,-0.008017476616856232,1.3500065042427956,0.4756797337927562,0.508197359866666,-0.799887962842152,-0.007998269555188996,1.454661830861614,0.4359823575891445,11.729999542236328
2020-01-23,11.729999542236328,11.850000381469727,11.600000381469727,11.770000457763672,11.721346855163574,73162900,13.260000228881836,14.149999618530273,12.9399995803833,12.979999542236328,12.979999542236328,9377.7197265625,9409.2001953125,9334.1298828125,9402.48046875,9402.48046875,9586.669921875,9652.16015625,9540.419921875,9647.41015625,9647.41015625,3315.77001953125,3326.8798828125,3301.8701171875,3325.5400390625,3325.5400390625,1.3096472650300797,-0.008353115989163693,-0.007897996917415061,1.3497051287338517,0.475132809072166,0.5009722339539919,-0.765290076506551,-0.007874552584137367,1.4529493014773305,0.43856379763144093,11.880000114440918
2020-01-24,11.880000114440918,11.890000343322754,11.619999885559082,11.710000038146973,11.661595344543457,59375800,12.75,15.979999542236328,12.619999885559082,14.5600004196167,14.5600004196167,9446.2099609375,9451.4296875,9273.23046875,9314.91015625,9314.91015625,9658.919921875,9672.0498046875,9552.259765625,9603.240234375,9603.240234375,3333.10009765625,3333.179931640625,3281.530029296875,3295.469970703125,3295.469970703125,1.3059423722983434,-0.008318399408989771,-0.007853169847150235,1.3442687884172033,0.47043530346882306,0.4977635836053529,-0.7545633693831498,-0.007823105702473895,1.444775520049693,0.43345533858352925,11.449999809265137
2020-01-27,11.449999809265137,11.59000015258789,11.380000114440918,11.4399995803833,11.39271068572998,47862600,17.420000076293945,19.020000457763672,16.81999969482422,18.229999542236328,18.229999542236328,9092.4599609375,9185.4501953125,9088.0400390625,9139.3095703125,9139.3095703125,9471.0498046875,9494.759765625,9445.490234375,9456.33984375,9456.33984375,3247.159912109375,3258.85009765625,3234.5,3243.6298828125,3243.6298828125,1.3061534038795117,-0.008319711197886024,-0.007849854531337934,1.343566811797087,0.47119955004285424,0.49904664963236167,-0.7509566923929722,-0.007832179285547627,1.4465338743997724,0.4317872733860819,11.520000457763672
2020-01-28,11.520000457763672,11.819999694824219,11.470000267028809,11.729999542236328,11.681511878967285,62928600,16.940000534057617,18.030000686645508,15.6899995803833,16.280000686645508,16.280000686645508,9201.8203125,9288.8701171875,9182.330078125,9269.6796875,9269.6796875,9483.4404296875,9545.16015625,9477.3798828125,9512.1298828125,9512.1298828125,3255.35009765625,3285.780029296875,3253.219970703125,3276.239990234375,3276.239990234375,1.31100631501652,-0.008276732724126573,-0.00780292378069014,1.3491327807545996,0.46765645912340287,0.49120620840432133,-0.742821819244609,-0.00778563030258623,1.4537946105383313,0.42984323967505883,12.569999694824219
2020-01-29,12.569999694824219,13.0,12.489999771118164,12.9399995803833,12.886509895324707,220689300,15.680000305175781,16.649999618530273,14.9399995803833,16.389999389648438,16.389999389648438,9318.259765625,9329.1201171875,9249.0400390625,9275.16015625,9275.16015625,9532.98046875,9581.3701171875,9526.669921875,9527.4501953125,9527.4501953125,3289.4599609375,3293.469970703125,3271.889892578125,3273.39990234375,3273.39990234375,1.3047906909999207,-0.007930606553011522,-0.00749119650137872,1.332254864453718,0.4382244820149679,0.31231781847038564,-0.6418130112984769,-0.007502191144486358,1.4700697838567653,0.4279049112716421,12.890000343322754
2020-01-30,12.890000343322754,12.989999771118164,12.5,12.729999542236328,12.67737865447998,95469300,17.81999969482422,18.389999389648438,15.300000190734863,15.489999771118164,15.489999771118164,9211.150390625,9303.0,9185.1796875,9298.9296875,9298.9296875,9488.3095703125,9558.1796875,9432.66015625,9550.490234375,9550.490234375,3256.449951171875,3285.909912109375,3242.800048828125,3283.659912109375,3283.659912109375,1.3029686318537885,-0.007989270923851476,-0.0075501779623669135,1.3257017438958172,0.45936053200937627,0.2806098678501625,-0.6089881586039441,-0.007567814920525515,1.4666198134101704,0.4550202146085842,12.680000305175781
2020-01-31,12.680000305175781,12.739999771118164,12.34000015258789,12.449999809265137,12.39853572845459,77984000,16.25,19.989999771118164,16.18000030517578,18.84000015258789,18.84000015258789,9324.330078125,9324.7998046875,9123.2197265625,9150.9404296875,9150.9404296875,9527.6103515625,9527.6103515625,9339.919921875,9370.2900390625,9370.2900390625,3282.330078125,3282.330078125,3214.679931640625,3225.52001953125,3225.52001953125,1.3012895768766561,-0.007979781770173083,-0.0075290357612452195,1.3213451483584724,0.4576315534700699,0.2932322180402518,-0.622694621821526,-0.007528032249668466,1.452320480354898,0.44751799079008,12.460000038146973
2020-02-03,12.460000038146973,12.680000305175781,12.25,12.260000228881836,12.209321975708008,50399300,18.639999389648438,18.8799991607666,17.100000381469727,17.969999313354492,17.969999313354492,9190.7197265625,9299.849609375,9188.5498046875,9273.400390625,9273.400390625,9394.6103515625,9471.4599609375,9394.6103515625,9406.73046875,9406.73046875,3235.659912109375,3268.43994140625,3235.659912109375,3248.919921875,3248.919921875,1.2947103593532379,-0.008052564142535069,-0.007599067420064875,1.3184966936420404,0.443350254194018,0.30302841607172853,-0.5703212928216583,-0.0076104146687161235,1.4469906411013183,0.43605421486390916,12.489999771118164
2020-02-04,12.489999771118164,12.619999885559082,12.390000343322754,12.579999923706055,12.527998924255371,44385200,16.450000762939453,16.459999084472656,15.630000114440918,16.049999237060547,16.049999237060547,9398.3896484375,9485.3798828125,9374.0498046875,9467.9697265625,9467.9697265625,9483.2099609375,9542.2197265625,9483.2099609375,9506.66015625,9506.66015625,3280.610107421875,3306.919921875,3280.610107421875,3297.590087890625,3297.590087890625,1.2987874672888093,-0.008030519675438089,-0.007571408184497014,1.3237965182684062,0.4413687369223699,0.2939672530976597,-0.558428959696763,-0.007583460643973172,1.4536165673446768,0.43599799383824733,12.760000228881836
2020-02-05,12.760000228881836,12.859999656677246,12.569999694824219,12.859999656677246,12.806839942932129,50073900,16.290000915527344,16.31999969482422,15.020000457763672,15.149999618530273,15.149999618530273,9574.099609375,9574.9404296875,9454.9296875,9508.6796875,9508.6796875,9574.01953125,9649.009765625,9565.0302734375,9638.330078125,9638.330078125,3324.909912109375,3337.580078125,3313.75,3334.68994140625,3334.68994140625,1.3024245039873308,-0.007996176929970155,-0.0075686378042158255,1.3241366091463944,0.441682920413824,0.29490536016150076,-0.554503012382252,-0.007577212054973276,1.4546900812296648,0.4373145151042763,12.9399995803833
2020-02-06,12.9399995803833,13.0,12.829999923706055,12.949999809265137,12.896469116210938,63613900,15.130000114440918,15.65999984741211,14.699999809265137,14.960000038146973,14.960000038146973,9540.98046875,9575.66015625,9505.6796875,9572.150390625,9572.150390625,9663.9501953125,9670.5498046875,9617.099609375,9644.33984375,9644.33984375,3344.919921875,3347.9599609375,3334.389892578125,3345.780029296875,3345.780029296875,1.3028025324998525,-0.007979215669763232,-0.007539001710020247,1.3247041878792218,0.43520291806907224,0.2905663899717301,-0.5531768580816986,-0.0075442223639143186,1.4541170328696764,0.4298045190006581,13.020000457763672
2020-02-07,13.020000457763672,13.09000015258789,12.8100004196167,12.829999923706055,12.776965141296387,66636600,15.069999694824219,16.15999984741211,14.8100004196167,15.470000267028809,15.470000267028809,9526.6396484375,9570.08984375,9496.5302734375,9520.509765625,9520.509765625,9618.830078125,9619.6298828125,9569.98046875,9581.66015625,9581.66015625,3335.5400390625,3341.419921875,3322.1201171875,3327.7099609375,3327.7099609375,1.3028285163722997,-0.007979615184612914,-0.007529551661540674,1.3244076871403778,0.43198365002210887,0.29974723815041143,-0.5558235657193988,-0.007521467848854569,1.4502736064628277,0.4208717112767874,12.84000015258789
2020-02-10,12.84000015258789,12.970000267028809,12.770000457763672,12.90999984741211,12.856634140014648,33495500,15.880000114440918,16.43000030517578,15.010000228881836,15.039999961853027,15.039999961853027,9493.6298828125,9628.66015625,9493.6298828125,9628.3896484375,9628.3896484375,9560.98046875,9623.080078125,9559.2099609375,9622.6396484375,9622.6396484375,3318.280029296875,3352.260009765625,3317.77001953125,3352.090087890625,3352.090087890625,1.3025340628642743,-0.007983456843794767,-0.007521586529210004,1.3248307006706757,0.4318581059757758,0.29786900745827694,-0.5558099046313763,-0.007511993869248,1.4505900399404972,0.42065207776996705,12.949999809265137
2020-02-11,12.949999809265137,12.979999542236328,12.779999732971191,12.850000381469727,12.796883583068848,40882300,14.90999984741211,15.270000457763672,14.380000114440918,15.180000305175781,15.180000305175781,9680.8896484375,9714.740234375,9617.2099609375,9638.9404296875,9638.9404296875,9659.8203125,9687.5595703125,9625.7998046875,9636.66015625,9636.66015625,3365.8701171875,3375.6298828125,3352.719970703125,3357.75,3357.75,1.3020797998894775,-0.00800279475835244,-0.007568718996105064,1.322279360145158,0.4300458433242955,0.2865058091898701,-0.5613205996295025,-0.007555237828695821,1.448755587895913,0.41858219078172965,12.949999809265137
2020-02-12,12.949999809265137,13.260000228881836,12.880000114440918,13.15999984741211,13.10560131072998,65712900,14.859999656677246,14.880000114440918,13.729999542236328,13.739999771118164,13.739999771118164,9688.599609375,9728.76953125,9666.6904296875,9725.9599609375,9725.9599609375,9669.3896484375,9717.8095703125,9669.3896484375,9710.009765625,9710.009765625,3370.5,3381.469970703125,3369.719970703125,3379.449951171875,3379.449951171875,1.305621832884901,-0.007950924575156117,-0.007515603206843581,1.3247977452306465,0.4347189394469903,0.2758755025754435,-0.5491049836389197,-0.007504082824038729,1.4528075350378211,0.42514842930899566,13.079999923706055
2020-02-13,13.079999923706055,13.15999984741211,12.899999618530273,12.9399995803833,12.886509895324707,51012300,14.430000305175781,15.4399995803833,14.0,14.149999618530273,14.149999618530273,9657.0400390625,9748.3203125,9650.01953125,9711.9697265625,9711.9697265625,9680.080078125,9727.419921875,9652.91015625,9700.509765625,9700.509765625,3365.89990234375,3385.090087890625,3360.52001953125,3373.93994140625,3373.93994140625,1.3063811629040025,-0.007993552855725911,-0.007562410805719228,1.3261003548426173,0.43098078265342993,0.26887436414680127,-0.5476206119772735,-0.007542087712108922,1.456999133993751,0.4235923691152595,12.970000267028809
2020-02-14,12.970000267028809,13.069999694824219,12.75,12.829999923706055,12.776965141296387,36967100,14.119999885559082,14.539999961853027,13.380000114440918,13.680000305175781,13.680000305175781,9728.900390625,9746.3603515625,9693.0498046875,9731.1796875,9731.1796875,9703.9501953125,9712.099609375,9650.6103515625,9682.419921875,9682.419921875,3378.080078125,3380.68994140625,3366.14990234375,3380.159912109375,3380.159912109375,1.3061557699262347,-0.008019521111625905,-0.0075712853265524,1.32602061519349,0.4328167289384507,0.2696543873034156,-0.5455172599474604,-0.0075519486465381635,1.4570057104502974,0.4258608608630653,12.710000038146973
2020-02-18,12.710000038146973,12.949999809265137,12.670000076293945,12.75,12.697296142578125,43963500,14.979999542236328,15.489999771118164,14.529999732971191,14.829999923706055,14.829999923706055,9679.0400390625,9747.6796875,9675.7998046875,9732.740234375,9732.740234375,9662.33984375,9685.3203125,9629.6904296875,9661.41015625,9661.41015625,3369.0400390625,3375.010009765625,3355.610107421875,3370.2900390625,3370.2900390625,1.3063119379347379,-0.008024969093810676,-0.007568356767490517,1.3258173774306579,0.4330767331043894,0.2705832373224565,-0.5483616373956484,-0.0075411481457760094,1.4552398123431471,0.4260653876972905,12.699999809265137
2020-02-19,12.699999809265137,12.9399995803833,12.59000015258789,12.609999656677246,12.557873725891113,54878300,14.65999984741211,14.739999771118164,14.210000038146973,14.380000114440918,14.380000114440918,9782.8095703125,9838.3701171875,9777.099609375,9817.1796875,9817.1796875,9672.259765625,9699.7001953125,9666.740234375,9680.1201171875,9680.1201171875,3380.389892578125,3393.52001953125,3378.830078125,3386.14990234375,3386.14990234375,1.3032732503801923,-0.00807425106174791,-0.007624454277219499,1.3229741830422634,0.42816325803051275,0.26538591694634694,-0.5564549759488683,-0.0075881452275897866,1.4557495127489561,0.42222453150182887,12.649999618530273
2020-02-20,12.649999618530273,12.680000305175781,12.40999984741211,12.529999732971191,12.478205680847168,39561900,14.539999961853027,17.209999084472656,14.489999771118164,15.5600004196167,15.5600004196167,9799.2001953125,9820.8603515625,9636.9404296875,9750.9697265625,9750.9697265625,9673.4599609375,9712.7900390625,9598.009765625,9679.080078125,9679.080078125,3380.449951171875,3389.14990234375,3341.02001953125,3373.22998046875,3373.22998046875,1.3032309710263872,-0.008073328707200076,-0.007645298741986516,1.3238575330841826,0.42420774382493937,0.263380392831743,-0.5571281702792493,-0.007596052459837464,1.4566397144703713,0.4208699192349632,12.449999809265137
2020-02-21,12.449999809265137,12.460000038146973,12.220000267028809,12.25,12.199362754821777,42921200,17.329999923706055,18.209999084472656,16.190000534057617,17.079999923706055,17.079999923706055,9708.009765625,9715.9501953125,9542.330078125,9576.58984375,9576.58984375,9650.3095703125,9650.3095703125,9567.5498046875,9602.490234375,9602.490234375,3360.5,3360.760009765625,3328.449951171875,3337.75,3337.75,1.3055368299511774,-0.008092215923537618,-0.00766544060083609,1.3265055538881179,0.42291992123697114,0.2666937600722082,-0.5517501379942517,-0.007626170494776634,1.4589729611798332,0.4188877889914502,11.6899995803833
2020-02-24,11.6899995803833,12.0600004196167,11.600000381469727,11.859999656677246,11.810975074768066,70978000,22.25,26.350000381469727,22.0,25.030000686645508,25.030000686645508,9188.4404296875,9322.8798828125,9166.009765625,9221.2802734375,9221.2802734375,9436.1201171875,9436.1201171875,9266.509765625,9296.8701171875,9296.8701171875,3257.610107421875,3259.81005859375,3214.64990234375,3225.889892578125,3225.889892578125,1.2891043626326064,-0.008038573034336693,-0.007611448603128197,1.3081948603685116,0.4348029879459294,0.263276689992576,-0.5601704379676613,-0.007570755291932859,1.4392188724293102,0.4295961968718662,11.970000267028809
2020-02-25,11.970000267028809,12.0,11.180000305175781,11.319999694824219,11.273205757141113,81087400,23.280000686645508,30.25,22.6200008392334,27.850000381469727,27.850000381469727,9301.2001953125,9315.259765625,8940.490234375,8965.6103515625,8965.6103515625,9320.419921875,9346.3701171875,8973.349609375,8996.4599609375,8996.4599609375,3238.93994140625,3246.989990234375,3118.77001953125,3128.2099609375,3128.2099609375,1.2927572456523888,-0.00805143218846794,-0.007608038394203882,1.3069439809682,0.4351415114692179,0.2631460159598284,-0.5604288224853937,-0.007570037744341975,1.4389525813227033,0.42963364423318806,11.369999885559082
2020-02-26,11.369999885559082,11.539999961853027,10.800000190734863,10.949999809265137,10.904736518859863,93118000,26.6299991607666,29.56999969482422,24.760000228881836,27.559999465942383,27.559999465942383,9011.5498046875,9148.3203125,8927.7998046875,8980.7802734375,8980.7802734375,9025.900390625,9114.740234375,8901.2197265625,8909.76953125,8909.76953125,3139.89990234375,3182.510009765625,3108.989990234375,3116.389892578125,3116.389892578125,1.2970630389489104,-0.008125685168084372,-0.007644271108335799,1.3106532377598143,0.4437757870656798,0.28108392788165437,-0.5381854183003307,-0.007614747145799262,1.4402546316457574,0.4411926965158768,10.619999885559082
2020-02-27,10.619999885559082,10.949999809265137,10.3100004196167,10.390000343322754,10.347051620483398,94250500,32.13999938964844,39.310001373291016,29.3700008392334,39.15999984741211,39.15999984741211,8744.0302734375,8904.1103515625,8562.0498046875,8566.48046875,8566.48046875,8785.4296875,8877.330078125,8527.1796875,8530.1796875,8530.1796875,3062.5400390625,3097.070068359375,2977.389892578125,2978.760009765625,2978.760009765625,1.289753151207006,-0.0081059786053367,-0.007635942611987899,1.3073690599562826,0.4472048760320373,0.2823934230478013,-0.5374104536955003,-0.007589466705122688,1.4277132288927699,0.45070578784285587,9.949999809265137
2020-02-28,9.949999809265137,11.1899995803833,9.859999656677246,10.880000114440918,10.835025787353516,151373200,42.02000045776367,49.47999954223633,39.369998931884766,40.11000061035156,40.11000061035156,8269.740234375,8591.8203125,8264.16015625,8567.3701171875,8567.3701171875,8374.2998046875,8423.0302734375,8167.25,8394.6298828125,8394.6298828125,2916.89990234375,2959.719970703125,2855.840087890625,2954.219970703125,2954.219970703125,1.275320057946887,-0.00792328222364738,-0.007462015711073505,1.2840040970174078,0.47649519668845763,0.2436046277753996,-0.4295963537635453,-0.007411279662864898,1.3859453280947451,0.4853814569739651,11.210000038146973
2020-03-02,11.210000038146973,11.34000015258789,10.760000228881836,11.210000038146973,11.16366195678711,124802200,38.540000915527344,40.40999984741211,31.5,33.41999816894531,33.41999816894531,8667.1396484375,8952.8095703125,8543.349609375,8952.169921875,8952.169921875,8445.48046875,8746.9501953125,8355.4599609375,8746.0498046875,8746.0498046875,2974.280029296875,3090.9599609375,2945.18994140625,3090.22998046875,3090.22998046875,1.24777985079441,-0.00797909558214982,-0.007481844349051505,1.2657596774444506,0.5106390011162162,0.25130328481155956,-0.3645167888636393,-0.007454220214632369,1.337720273430252,0.5440057884167883,11.25
2020-03-03,11.25,11.380000114440918,10.670000076293945,10.880000114440918,10.835025787353516,109249200,33.650001525878906,41.060001373291016,24.93000030517578,36.81999969482422,36.81999969482422,8965.099609375,9070.3203125,8602.8896484375,8684.08984375,8684.08984375,8758.419921875,8896.7197265625,8461.9501953125,8520.2998046875,8520.2998046875,3096.4599609375,3136.719970703125,2976.6298828125,3003.3701171875,3003.3701171875,1.2420040878344012,-0.007955075756677947,-0.007461033557840381,1.2596105589554405,0.5186039820119983,0.24638172897346225,-0.3678930778839178,-0.007440638759450632,1.3343384569389818,0.5493273790812896,11.0600004196167
2020-03-04,11.0600004196167,11.119999885559082,10.699999809265137,10.949999809265137,10.904736518859863,83063100,34.439998626708984,35.58000183105469,30.299999237060547,31.989999771118164,31.989999771118164,8834.099609375,9019.9599609375,8757.66015625,9018.08984375,9018.08984375,8644.5595703125,8903.2998046875,8621.650390625,8900.5400390625,8900.5400390625,3045.75,3130.969970703125,3034.3798828125,3130.1201171875,3130.1201171875,1.1978422902016956,-0.008058019617936915,-0.0075152029530545,1.2242572003889491,0.5638456219913778,0.29479373476676485,-0.3605791627738102,-0.007505003746577292,1.2799864625340862,0.5872623849080918,10.600000381469727
2020-03-05,10.600000381469727,10.729999542236328,9.949999809265137,10.079999923706055,10.03833293914795,108087200,33.61000061035156,42.84000015258789,33.540000915527344,39.619998931884766,39.619998931884766,8790.08984375,8921.080078125,8677.3896484375,8738.58984375,8738.58984375,8748.33984375,8748.33984375,8517.0498046875,8575.6103515625,8575.6103515625,3075.699951171875,3083.0400390625,2999.830078125,3023.93994140625,3023.93994140625,1.2303985571033276,-0.008179746812969475,-0.007590570650992871,1.2556490226700903,0.5514988483676974,0.3454176970189222,-0.3041538373381082,-0.007588828825589301,1.308374238699047,0.5732948375424234,9.739999771118164
2020-03-06,9.739999771118164,9.760000228881836,9.180000305175781,9.399999618530273,9.370439529418945,148463500,48.93000030517578,54.38999938964844,40.84000015258789,41.939998626708984,41.939998626708984,8469.01953125,8612.3603515625,8375.1298828125,8575.6201171875,8575.6201171875,8389.98046875,8537.419921875,8289.599609375,8503.08984375,8503.08984375,2954.199951171875,2985.929931640625,2901.5400390625,2972.3701171875,2972.3701171875,1.250088431008332,-0.008311675140305725,-0.007672514915411999,1.2765040863609016,0.5422169005900673,0.4256465491625088,-0.39514330196706837,-0.007666318420854994,1.3243631338810353,0.5490975741448152,8.329999923706055
